id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:stone,0,8227370,15731916,23516333,31219781,38874549,38753984,38685984,38627057,38545696,38450003,38370606,38269588,38197884,38248339,38319544,38292364,38228378,38176645,38137410,38100633,38073106,38051866,38038906,38055314,38066559,38088689,38089446,38102304,38143337,38188906,38270857,38350442,38438090,38517107,38611823,38708240,38784493,38755599,38498563,37717411,35997115,33037566,28836960,24331635,20991987,18999681,17485628,16096648,14898443,13817440,12790134,11764604,10869685,10201175,9662575,9146615,8535290,7727523,6739245,5680490,4868086,4271924,3734116,3190972,2666284,2180937,1758155,1412996,1167536,998570,864274,757383,669746,596541,537641,487189,441931,403300,368673,337066,308275,282436,258982,237404,215963,193062,170728,149762,131491,115510,102322,91994,84648,78564,72050,64086,56551,50184,44787,39754,34796,30180,25999,22108,18015,14468,11658,9381,7183,5272,3631,2253,1307,661,259,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810784675,56.8276429727,63.0180793015
minecraft:water,0,0,538,5026,20028,21671,22219,23016,24675,30265,28052,316952,99000,102320,104771,104474,105258,105224,101838,101209,104983,103346,105130,105272,105946,105089,109721,108196,107589,110408,112949,114575,115511,119954,125745,127069,133191,140883,150379,164815,184536,230006,390079,880409,2055818,4519565,8708012,14600584,21291030,23292939,25195601,26917424,28435572,29748069,30893486,32045671,33462307,34274182,34920208,35465458,36008269,36652153,37110801,13210,10399,9872,11014,8660,7687,6579,5370,3203,1582,1151,958,725,642,489,495,630,411,315,540,303,218,26,190,243,201,201,8,27,57,5,28,56,1,2,0,28,101,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501055166,15.7245554793,17.4374869753
minecraft:air,0,0,1562,5911,11287,65981,120352,150259,169391,192205,227284,2669691,2980433,3081156,3182441,3272517,3341466,3412703,3472303,3519781,3555430,3573314,3587970,3593006,3583024,3580464,3566136,3557663,3541303,3495967,3460816,3398690,3323672,3222783,3133341,3031566,2914745,2786308,2653593,2495685,2305602,2079431,1816346,1543017,1270013,1041753,876982,756673,668510,593531,528156,483622,446676,415566,378607,348696,319967,287619,256694,228502,205849,191478,201061,38591415,3818642,4482439,4936459,5457941,6067406,6723724,7333013,7854451,8305171,8598068,8818414,9017859,9186448,9324713,9438457,9533871,1792357,1866453,1928001,1980184,2025433,2063998,2098259,2127455,2156908,2188875,2220137,2245275,2269639,2291726,2309904,2327006,390378,405042,418073,430293,440515,450086,458217,466262,473154,481179,487010,492779,498069,502819,506718,511004,56772,58859,60985,63204,64810,65317,65931,66014,66410,66537,66996,66891,66979,67102,67256,67231,451,480,512,512,512,512,512,512,512,512,512,512,512,512,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313013642,9.8232703969,N/A
minecraft:dirt,0,545967,1042409,1562219,2075283,2585844,2574695,2558430,2549370,2540936,2535412,2527137,2523613,2526634,2527860,2525095,2520993,2513513,2505126,2497009,2488371,2489487,2493059,2502152,2503309,2498233,2495569,2495661,2500843,2508974,2514219,2514763,2514817,2523437,2530446,2534794,2549786,2600488,2755185,3149021,4052778,5765836,8357047,11355530,13358714,12578329,9253736,7289468,5020322,4534136,4075484,3752546,3565542,3329006,2784019,2400663,1964466,1855023,1988186,2279489,2525064,2881046,2074379,1366110,1348408,1345933,1321267,1244526,1106634,904754,680094,473781,392193,322867,266189,221803,189842,165646,147154,131310,117078,104823,94325,85063,78392,75018,74766,75750,70126,64399,58243,52506,46118,37496,31490,29034,28994,26773,24026,21154,18777,17144,16041,15432,13609,12652,11502,10040,8328,7016,5658,4711,4121,3221,2013,1144,633,375,144,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224417640,7.0428724623,7.8100774926
minecraft:bedrock,46446848,37155038,27862821,18555939,9274715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139295361,4.3714899689,4.8476918471
minecraft:gravel,0,259786,508958,771935,1030665,1273703,1254729,1238815,1225662,1223078,1228190,1232636,1229677,1223844,1219909,1218803,1216477,1213346,1208967,1207647,1208410,1209571,1210517,1207504,1203603,1201795,1195974,1194680,1194751,1195000,1198839,1203706,1209237,1212204,1211893,1214399,1216464,1216632,1209376,1197900,1176678,1122629,1028178,899506,760602,654640,591633,545957,504720,463192,429940,402311,371040,342441,319722,301548,284625,265724,240340,209495,176530,152632,134111,117555,100160,83687,68026,55557,44678,37315,32003,27003,23319,20492,18062,15917,14269,13542,12689,11913,11019,10533,9568,8520,7231,6576,6092,5552,5046,4522,4048,3423,2768,2507,2294,1961,1783,1727,1630,1424,1176,978,838,750,739,698,560,388,258,160,142,107,56,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57278759,1.7975725724,1.9933885165
minecraft:sand,0,0,81,198,542,804,716,751,797,756,874,1500,1773,2020,2264,2583,2849,3180,3222,3053,3105,3506,3446,3107,3094,2823,2621,2744,2711,3133,3121,3116,3264,3519,4229,5176,7585,11619,21364,52973,150485,434099,1059676,2241247,4034141,6035922,7372564,5119413,2433462,2259522,2019370,1744790,1540576,1443833,1578796,1372070,934207,812729,809207,991979,1388050,1282058,1001117,860699,624260,650501,634851,568193,453919,321245,201628,121809,62688,43328,32859,26015,22355,19710,17368,15012,13053,10977,9751,8941,8294,7476,6887,6381,5740,4871,4109,3372,2264,1432,884,654,542,543,550,542,564,658,619,526,357,123,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53010093,1.6636095283,1.8448324036
minecraft:coal_ore,0,98749,188821,283701,376254,470066,467182,461743,460513,462507,463770,461541,460924,462159,458608,455673,453053,451452,449797,449476,450493,452196,451007,450086,451156,450955,450462,453074,453828,454457,454345,453174,453317,454173,457097,459194,460822,459878,457098,455773,446685,427857,391923,341934,288302,247219,224352,206732,190628,176291,162816,151217,138639,128529,121161,114722,108729,101021,92169,80542,66958,56948,49714,43560,37558,30915,25294,20154,16208,13496,11657,10142,8560,7852,7426,6470,5500,5160,4654,4371,4131,3848,3563,3268,2971,2659,2344,2023,1830,1607,1243,1234,1180,1006,967,888,785,621,524,439,443,494,437,308,209,140,95,122,107,65,37,12,9,21,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21532292,0.6757453932,0.7493567311
minecraft:flowing_lava,0,0,683151,1088794,1528175,2004826,2091020,2149728,2196583,2241635,2125361,2862,3160,2855,2764,2596,2430,2374,2235,2147,1983,1783,1836,1668,1462,1408,1275,1206,1068,1079,975,863,829,717,638,615,613,479,436,396,482,355,197,186,142,110,88,73,74,45,63,68,24,25,35,21,19,16,16,9,8,5,6,9,5,2,2,2,4,0,8,5,3,6,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16156146,0.5070264341,0.5622586185
minecraft:iron_ore,0,56923,108639,162050,213849,266616,265774,265514,264747,263640,263761,263664,263069,263624,261917,260014,260526,260638,260104,258321,258455,259594,260063,259044,258689,258888,259495,259477,259018,258932,258606,260281,260120,261554,261319,263252,262581,263067,264068,262469,255657,242358,223379,195677,165371,142260,127841,118251,109148,100529,93860,87156,80185,74145,68723,65957,62849,58249,52409,45157,38166,29490,14143,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12145720,0.3811677055,0.4226896531
