id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:air,151634510,151634510,151634510,151634510,151634510,151634510,151634510,151634510,151634510,151632215,150870175,144598497,129735222,109232026,86843753,64936461,245821692,227290480,210451383,195236630,181527595,169509101,158419956,148246269,138932193,130635485,123013348,116007268,109559798,103712868,98278263,93234635,119744901,119731864,119718686,119692243,119655026,119704747,119725907,119703888,119654232,119652449,119643433,119633266,119617207,119721875,119796564,119840188,141229007,141209122,141150588,141023604,140772114,140433770,139870347,139139706,139112685,188296698,235555529,279073932,317124221,348375939,371578066,386742401,143295036,148065728,149445871,149772482,149980090,150363610,151032356,151917839,152041257,152269350,152518077,152750389,152963552,153153424,153306524,153418210,14843383,14889974,14921451,14935182,14918624,14923754,14932260,14935345,14911976,14915833,14930247,14933432,14907438,14918689,14933687,14935740,1185299,1195382,1208464,1211771,1188688,1197438,1207090,1209406,1186081,1188070,1200334,1203348,1176216,1183956,1198975,1201387,1226537,1228897,1244043,1248878,1220530,1229700,1245090,1253223,1230439,1239413,1250089,1257728,1235560,1243457,1256564,1260657,994184,1000459,1013639,1016547,996531,999649,1017223,1018671,997542,1007110,1019550,1023182,1003650,1016505,1022617,1028040,528008,539154,545123,549694,540321,544887,550875,555082,546972,548834,552295,557614,550680,552049,556738,559796,178819,179184,182630,185654,182002,182799,185871,187649,185629,186373,188145,188831,186790,188815,189717,189974,22488,23573,23962,23998,23761,23925,24205,24387,24133,24077,24472,24477,24330,24316,24572,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12680660983,62.6422487003,N/A
minecraft:end_stone,0,0,0,0,0,0,0,0,0,2295,764335,7036013,21899288,42402484,64790757,86698049,56710226,75241433,92080529,107295285,121004319,133022677,144111691,154285210,163599134,171895694,179517708,186523784,192971183,198818062,204252646,209296253,115818161,115830931,115843924,115870166,115907097,115856548,115834133,115854394,115902140,115902840,115910556,115919732,115935273,115829963,115754718,115710468,261249495,261269038,261327123,261453817,261705242,262043963,262607738,263338616,263365655,214140096,166803305,123143666,84871122,53360273,29873119,14430081,8722949,3757061,2260780,1874758,1629084,1300933,742817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7533170830,37.2137352514,99.6144948684
minecraft:chorus_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,4,140,271,439,586,718,817,821,868,918,926,943,965,1214,1378,1580,1853,2676,3917,5641,7496,8475,9596,10464,10717,11271,11756,12328,12751,12958,13371,13486,13437,13152,12800,12706,12639,54339,132278,273234,474815,725578,1000955,1261185,1481637,1652169,1749875,1785884,1764204,1696623,1585383,1434268,1251700,1046390,834434,629439,447088,295499,181735,102352,52762,24527,10095,3621,1113,264,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22179597,0.1095668304,0.2932907538
minecraft:chorus_flower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,45,45,69,70,83,87,83,101,122,121,134,139,153,187,242,345,520,645,897,992,1056,1118,1234,1370,1411,1580,1688,1597,1597,1454,1512,1355,1373,1603,3651,9037,20211,38070,62650,91490,119819,146182,168525,186859,203928,218331,228655,231346,223388,205472,176886,143105,106855,73678,46302,26414,13669,6167,2444,832,212,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779283,0.0137296106,0.036751705
minecraft:purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18020,13661,6650,4565,26903,19183,9012,6023,39606,28000,12683,8125,53949,38073,17196,11405,14707,9965,4779,4527,17570,15794,9164,8251,31079,24468,14013,10187,33133,26892,13413,9806,33946,24280,11343,9473,35157,26382,14030,10579,35163,25738,15190,12870,35860,31295,17985,14145,40949,32603,18416,15528,38067,34040,19216,14410,42685,33903,20480,13961,36862,28859,18132,11956,34825,26364,14317,10773,32837,26043,13998,11443,30894,26737,12388,10823,30885,22204,11934,9084,27186,16645,11830,6985,22727,13894,9141,5641,14775,11586,6508,3065,10743,9502,6719,2243,8833,7885,4320,2032,6286,6412,3803,1455,4882,4649,2331,1249,2906,2439,1300,833,2585,1113,556,513,1209,534,177,234,471,360,116,20,219,283,9,15,150,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909419,0.0094324973,0.0252491034
minecraft:purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,394,182,118,11724,8686,4020,2596,15188,13614,6998,4093,18219,12645,6698,4641,3322,2852,3079,2598,4073,4935,4912,4125,8201,7570,5462,4829,11672,10507,5073,4293,13961,10005,5350,4171,12817,9868,6327,4977,10544,8816,6539,5146,11522,10441,7076,6399,13298,11982,7104,6534,13813,12660,7991,6235,14404,12681,8952,5976,13080,9901,7950,5396,12082,10323,6002,4654,11502,10380,5547,4573,11390,10798,5275,4352,11438,8554,5108,3781,10705,6702,4636,3290,8722,5747,3976,2411,5915,4623,3019,1362,4459,3856,2666,1106,3609,3522,2118,979,2824,2667,1669,760,2069,1915,1093,456,1457,1044,559,332,1179,622,337,196,579,203,136,71,181,169,86,6,111,163,2,2,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719947,0.0035565259,0.0095201819
minecraft:purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,1848,2212,1388,1788,2248,2382,1430,2527,3508,3892,2371,4419,6224,7499,4751,5342,6567,7840,4987,5766,6833,8195,5044,6985,9249,10279,6398,8044,10358,11389,7165,8341,10192,11159,7125,7527,9190,10292,6583,7886,9794,10793,6863,7843,9643,10554,6807,8046,10069,11143,7229,8107,9986,10610,6836,7691,9439,9975,6348,7037,8911,9739,5980,6902,8518,9256,5767,6822,8320,9039,5321,6214,7165,8120,5042,5630,6258,6709,4161,4575,5108,5557,3362,3639,4096,4447,2844,2824,3387,3565,2324,2173,2566,2759,1729,1720,1887,1968,1167,1070,1125,1169,660,653,702,639,319,339,345,369,178,181,142,154,69,62,39,44,25,21,21,21,12,8,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627057,0.0030976509,0.0082918558
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,9104,10318,6482,11884,14765,15230,9274,15398,16803,15797,9530,4913,2544,1024,240,486,754,794,570,1942,2755,2796,1822,4470,6449,6334,3990,6482,8061,8052,4766,6318,7144,7034,4056,5445,5770,5721,3192,4456,5377,5309,3629,6278,8055,7907,5467,6616,8473,8011,5611,7743,9502,10172,6554,7540,7332,7857,4999,6771,6682,6513,3553,5099,6354,6111,3840,4743,6428,6031,3983,5055,6092,5812,3614,5151,5443,5551,3021,4808,4674,4901,2494,3129,3313,3241,1791,2033,2306,2766,1571,1882,2041,2344,1415,1372,1539,1732,1137,1138,1315,1412,920,735,751,785,498,706,583,583,308,336,325,245,136,132,183,155,84,72,113,95,54,32,65,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559405,0.0027634511,0.0073972631
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,1848,1152,600,2219,3398,2058,1056,4877,7679,4682,2411,1456,656,160,16,126,240,156,84,486,786,465,228,1117,1781,1087,438,1554,2239,1242,581,1408,1979,1091,523,1292,1667,941,489,1008,1519,963,524,1536,2239,1368,768,1530,2163,1439,775,1810,2600,1901,1054,1615,2038,1379,845,1439,1827,1050,494,1157,1788,1028,438,1154,1818,1097,441,1202,1742,926,454,1290,1550,873,456,1099,1299,692,403,672,959,562,216,429,676,543,239,361,620,464,180,253,470,372,174,240,386,306,131,141,213,161,68,152,184,58,48,83,85,34,18,37,49,30,6,13,31,18,0,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121839,0.0006018826,0.0016111317
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,924,1106,959,1091,1215,1249,1011,572,292,143,317,473,554,612,644,761,862,1156,1352,1280,1302,1703,2033,1758,1312,1709,2053,1622,1098,1192,1497,1186,818,805,995,1048,967,1344,1665,1522,1218,1519,1890,1706,1502,1849,2222,1981,1470,1614,1882,1618,1311,1440,1665,1507,1212,1363,1651,1425,1106,1368,1717,1551,1165,1430,1700,1421,999,1277,1561,1299,1019,1277,1340,1069,830,1015,1221,861,667,812,869,677,539,584,779,618,427,532,588,558,354,448,503,374,286,291,338,265,172,209,224,168,100,137,148,99,52,61,56,36,25,35,27,17,11,10,15,12,1,12,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114166,0.0005639781,0.0015096682
