id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:air,183788622,183788622,183788622,183788622,183788622,183788622,183788622,183788622,183788622,183785641,182868678,175263483,157299693,132484698,105363737,78793512,298806447,276306736,255875466,237417204,220775828,206167371,192685834,180308034,168968096,158880880,149609576,141087586,133245354,126132665,119513937,113369925,145616356,145600621,145581144,145549396,145505564,145566118,145594007,145567612,145494226,145492129,145481284,145470829,145451567,145594703,145695742,145754576,171791748,171768750,171698882,171547553,171246102,170834515,170148473,169260089,169220277,228956507,286301025,339099267,385279944,423188110,451303077,469694591,174039182,179867595,181562537,181972537,182216022,182683703,183490757,184575616,184726278,185002997,185303583,185585852,185844407,186074743,186260495,186395952,18062087,18119552,18157321,18174647,18154839,18161677,18171160,18175606,18146574,18153279,18168939,18173276,18140791,18155372,18172158,18176030,1401543,1414619,1429660,1433718,1406032,1416611,1428520,1431066,1403601,1407495,1421552,1424877,1393621,1402278,1419033,1422441,1449701,1452143,1469628,1476057,1441849,1452210,1470360,1481053,1451402,1464160,1476399,1486241,1457345,1468970,1483560,1488867,1182712,1190379,1206896,1211059,1186721,1190603,1211215,1213167,1187894,1197952,1213821,1218676,1193928,1210768,1217636,1225028,622486,637563,643805,649677,638132,644035,649847,655578,646078,648578,652805,658584,650583,652698,657123,661349,208726,209756,213695,217122,212420,214131,217196,219377,216470,218171,219382,220865,218378,220882,221728,222066,25558,27303,27710,27745,27121,27750,28045,28227,27973,27917,28312,28317,28170,28156,28412,28416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15405197812,62.6627512455,N/A
minecraft:end_stone,0,0,0,0,0,0,0,0,0,2981,919944,8525139,26488929,51303924,78424885,104995110,68768415,91268120,111699389,130157654,146799026,161407323,174888698,187266298,198606052,208693107,217964248,226486220,234328387,241441033,248059731,254203712,140652695,140668115,140687354,140718832,140762332,140700776,140671381,140695668,140766687,140767435,140776687,140785974,140804592,140660614,140559008,140499417,317044145,317066621,317135948,317286974,317588315,318000471,318686908,319575656,319615549,259828818,202389552,149419762,102969133,64746346,36285551,17555587,10657555,4592591,2755355,2274072,1985582,1585091,911138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9143832612,37.193791043,99.615778569
minecraft:chorus_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,8,168,329,530,705,849,987,999,1039,1080,1096,1125,1132,1432,1649,1913,2221,3230,4712,6777,9094,10314,11689,12682,13041,13752,14231,14926,15446,15798,16238,16344,16320,15876,15502,15259,15199,65888,160542,331803,577030,881901,1215911,1531895,1799217,2006261,2125532,2168559,2141768,2060263,1925641,1741365,1520337,1271212,1013758,764587,543294,359497,221299,124903,64369,29937,12324,4382,1326,308,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26938888,0.1095776152,0.2934806897
minecraft:chorus_flower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,26,51,57,82,84,98,100,103,118,139,145,169,162,186,229,279,407,621,798,1070,1208,1289,1359,1467,1634,1744,1931,2063,1940,1919,1798,1786,1595,1685,1915,4430,10964,24483,46265,76127,111221,145740,177510,204501,226916,247689,265245,277192,281055,271451,249417,214821,173609,129681,89488,56547,32171,16662,7565,2980,1000,246,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375304,0.0137295111,0.0367716198
minecraft:purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21488,15944,7822,5345,32072,22410,10575,7050,47229,32690,14869,9503,64352,44432,20146,13341,17211,11598,5557,5167,21902,18926,11514,9839,37287,28831,17147,12071,40216,31075,16267,11509,41389,28716,14308,11092,42034,30816,16786,12394,41789,30506,17653,15018,42470,35923,20673,16021,47478,37710,21577,17579,44924,39982,22691,16412,50439,40400,24445,15481,45147,33703,21634,13435,42650,31094,17389,12716,39780,31768,16802,13041,37167,31642,14503,12504,36582,27109,14364,10414,33290,19235,14091,7634,27740,15823,10970,6337,17585,13131,8375,3714,12694,10897,7522,2654,10322,8720,5596,2248,7604,7206,4350,1605,5919,4936,2683,1291,3754,2529,1902,854,3037,1128,621,528,1746,535,179,235,834,360,116,20,219,283,9,15,150,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258957,0.0091886169,0.0246097856
minecraft:purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,458,214,138,13994,10116,4710,3036,18122,15956,8187,4795,21724,14759,7864,5429,3918,3378,3621,3123,4840,6045,5926,4914,9969,8941,6780,5618,14434,12109,6250,4896,16986,11865,6642,4840,15554,11585,7430,5943,12574,10353,7645,6130,13527,12126,8066,7457,15162,13850,8390,7367,15939,14842,9534,7138,17188,15145,10690,6873,16091,11696,9423,6121,15046,11896,7314,5441,13847,12397,6649,5482,13202,12795,6134,5041,13566,10462,6089,4308,13182,7829,5548,3663,10731,6585,4720,2687,6961,5332,3752,1592,5212,4473,3162,1342,4282,3931,2473,1067,3353,3033,1883,857,2581,2118,1348,488,1828,1097,817,355,1365,627,376,199,803,205,138,73,297,180,86,6,111,163,2,2,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851764,0.0034646667,0.009279384
minecraft:purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,2182,2610,1622,2122,2655,2811,1669,2998,4142,4592,2771,5246,7355,8847,5552,6315,7727,9388,5875,6834,8075,9661,5910,8269,10856,12110,7476,9503,12147,13389,8450,9883,12014,13057,8321,8917,10841,12139,7736,9240,11416,12697,7916,9177,11321,12580,7886,9561,11980,13399,8402,9601,11889,12786,8030,9073,11135,11964,7370,8319,10574,11667,7138,8192,10046,11059,6863,8104,9914,10898,6382,7486,8584,9711,5875,6719,7418,8008,4881,5409,5958,6492,3893,4343,4813,5222,3244,3366,3937,4164,2637,2560,2932,3187,1936,2006,2107,2270,1293,1298,1299,1431,764,810,787,753,359,412,384,413,183,226,183,191,70,73,49,54,25,21,21,21,12,8,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740231,0.0030109909,0.0080643085
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952,10744,12178,7580,14124,17417,17970,10835,18286,19796,18635,11134,5769,3008,1216,288,508,814,864,618,2408,3339,3521,2190,5559,7589,7614,4570,7868,9596,9844,5720,7856,8643,8573,4781,6513,6829,6818,3826,5380,6487,6248,4220,7030,9156,9030,6222,7498,9648,9340,6531,9109,11129,11945,7627,9056,8874,9680,5897,8362,8002,8017,4226,6280,7762,7479,4661,5598,7405,6891,4516,5883,7409,7005,4351,6267,6428,6704,3424,5919,5538,5854,2767,3562,3659,3829,2065,2442,2613,3158,1834,2201,2333,2731,1609,1650,1802,2025,1307,1311,1451,1584,983,930,877,1030,587,888,657,669,315,439,394,314,136,208,239,211,84,72,113,95,54,32,65,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661887,0.002692316,0.0072108044
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,2184,1348,704,2642,4017,2404,1236,5809,9074,5467,2823,1712,784,192,16,132,258,174,90,606,974,581,289,1357,2119,1249,508,1875,2698,1512,733,1743,2408,1307,607,1539,1979,1103,603,1236,1832,1124,586,1730,2516,1577,872,1725,2491,1709,919,2106,3067,2229,1186,1934,2489,1697,1003,1763,2236,1221,609,1418,2191,1279,529,1363,2082,1245,493,1412,2121,1160,512,1552,1866,1009,533,1362,1596,785,438,764,1066,658,287,495,786,611,279,419,697,536,224,302,559,430,195,278,427,328,140,185,260,198,102,174,206,61,51,108,110,34,18,57,69,30,6,13,31,18,0,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144173,0.0005864434,0.0015706659
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1092,1306,1128,1290,1433,1473,1188,670,344,169,378,559,654,722,760,898,1013,1362,1577,1545,1558,2104,2489,2098,1593,2027,2456,1937,1322,1438,1789,1407,983,988,1216,1235,1125,1559,1931,1782,1438,1783,2215,2028,1739,2164,2593,2314,1715,1892,2238,1946,1566,1727,2010,1761,1422,1646,1988,1724,1313,1624,2027,1783,1389,1705,2029,1742,1206,1529,1854,1553,1197,1516,1647,1274,964,1206,1408,1021,790,959,1015,789,619,685,901,737,517,622,708,644,410,542,578,432,322,368,412,318,216,248,274,196,126,157,169,108,59,76,70,39,26,47,34,19,13,14,16,12,1,12,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135453,0.0005509736,0.0014756674
minecraft:end_rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,917,428,276,1418,961,432,276,1418,961,432,276,152,336,226,92,157,617,425,195,677,998,697,500,1170,1325,794,610,1488,1233,929,610,1018,1141,853,560,760,1015,837,505,968,1225,927,710,1045,1346,948,723,1204,1466,1018,685,1100,1251,1000,515,1024,1013,904,470,894,1170,782,438,922,1108,680,501,836,1177,607,472,920,937,593,412,880,616,524,364,657,531,461,254,460,471,356,207,302,439,318,144,258,333,209,112,242,225,130,66,124,138,89,32,111,84,36,27,69,24,24,8,46,10,10,4,10,14,0,0,10,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70417,0.0002864308,0.0007671449
minecraft:obsidian,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,413,439,491,418,392,808,501,397,423,620,542,386,375,407,427,364,312,546,333,229,229,224,250,198,89,401,245,26,52,234,182,52,208,390,104,156,52,364,182,104,78,286,182,78,26,234,256,78,78,416,286,78,52,182,438,130,26,364,156,130,0,436,156,52,104,130,182,78,26,104,52,78,52,104,52,78,0,0,52,26,0,104,0,0,0,0,0,26,0,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51099,0.0002078522,0.0005566885
minecraft:magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,146,68,62,544,476,162,94,800,426,208,132,80,32,0,0,32,30,16,40,90,90,14,14,226,132,83,16,234,236,111,70,276,130,60,62,282,130,38,56,240,244,60,62,255,266,89,103,282,234,108,103,374,228,184,56,297,148,190,86,257,174,124,22,230,180,40,51,144,164,44,40,147,104,80,47,210,82,40,16,124,46,40,16,69,47,16,0,36,8,16,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12213,0.000049678,0.0001330523
minecraft:ladder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,546,653,406,214,118,50,12,1,0,0,0,5,10,14,15,36,60,80,66,102,135,154,108,129,162,172,130,147,159,175,131,117,117,113,89,101,117,137,115,124,149,151,130,140,179,201,159,161,165,195,162,166,151,173,145,162,160,173,136,124,138,148,141,123,126,129,126,125,124,137,128,136,124,136,116,110,108,114,106,96,78,78,74,67,62,63,62,52,44,42,36,32,25,28,27,23,20,17,15,12,10,8,11,11,10,9,9,5,5,5,5,5,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11975,0.00004871,0.0001304594
minecraft:bedrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,16,7,15,7,8,11,0,12,14,10,10,12,3,6,9,66,153,223,440,664,829,941,1142,1176,1016,1113,783,607,388,236,118,54,22,13,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10167,0.0000413557,0.0001107625
minecraft:chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,32,10,10,13,23,18,31,22,14,14,39,32,29,18,82,48,34,25,41,38,39,23,69,43,36,29,40,56,40,22,103,91,70,37,78,70,64,33,75,32,40,23,52,50,45,28,58,44,21,37,63,49,36,23,65,32,49,20,66,36,21,18,37,23,15,9,27,19,21,4,30,17,12,4,19,20,17,2,11,19,8,2,7,8,8,6,9,1,1,2,4,2,0,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,0.0000117189,0.0000313865
minecraft:ender_chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,2,27,16,6,4,31,28,7,8,38,18,14,5,13,10,3,1,11,9,6,5,18,22,4,10,25,29,10,7,30,20,18,3,21,12,14,5,28,10,7,4,20,20,5,3,15,17,2,5,21,12,7,2,18,8,3,2,17,11,3,1,7,7,5,0,8,5,6,0,7,6,5,0,3,3,2,0,1,2,2,0,1,1,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0.0000034534,0.0000092493
minecraft:end_gateway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0,0,2,2,0,0,0,1,1,4,20,30,51,80,93,79,95,122,78,72,48,31,14,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0.000003429,0.0000091839
minecraft:brewing_stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,16,5,1,2,11,8,2,3,5,5,4,2,11,5,1,1,3,4,2,0,12,6,1,2,9,7,2,8,15,4,6,2,14,7,4,3,11,7,3,1,9,10,3,3,16,11,3,2,7,17,5,1,14,6,5,0,17,6,2,4,5,7,3,1,4,2,3,2,4,2,3,0,0,2,1,0,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0.0000016637,0.0000044558
