id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:air,853652480,853652480,853652480,853652636,853656783,853676899,853724268,853811702,853936197,854085227,854247016,903659077,907464444,908621641,909671490,910615755,911437526,912171611,912852907,913454433,913946169,914401069,914782617,915021100,915195149,915217078,914988747,914514516,913725403,912712312,911526477,910242997,908873166,907360468,905729252,904035042,902236311,900425141,898639816,896866272,895113228,893348039,891535728,889625313,887699072,885845851,884189459,882698054,881337582,880017087,878742891,877480655,876235526,874982146,873748950,872658352,871635935,870581274,869500165,868480425,867608976,866952908,866373104,1497277055,1574671013,1615195011,1648550816,1686608586,1730467607,1776932666,1823212600,1867269530,1906958423,1932955363,1954248154,1973671347,1991580926,2008642821,2024721800,2039957476,2052627832,2062621734,2071398084,2079268714,2086126522,2092493584,2098337266,2104530513,2111242237,2116567424,2121080390,2125324122,2128934278,2132229497,2135049043,2137567555,2139107229,2141021342,2143132400,2145074697,2146754716,2148253632,2149529952,2150660465,2151588601,2152527620,2153406130,2154200289,2154900130,2155521656,2156064390,2156545404,2157684896,2158073248,2158453797,2158786450,2159071633,2159318267,2159531275,2159715298,2159872700,2160017375,2160162126,2160282629,2160380628,2160465366,2160536949,2160597354,2161618887,2161671462,2161726562,2161771104,2161807504,2161837376,2161863144,2161884800,2161903091,2161937775,2161973158,2161992679,2162006861,2162016397,2162020896,2162017872,2162421578,2162434424,2162447609,2162457893,2162467021,2162474813,2162481531,2162486366,2162489893,2162495818,2162500562,2162504370,2162507071,2162509544,2162511964,2162513410,2162610041,2162613454,2162616314,2162618723,2162620711,2162622242,2162623558,2162624580,2162625372,2162627723,2162629730,2162631477,2162633051,2162634350,2162635314,2162635981,2162655055,2162659608,2162663386,2162665718,2162667645,2162669126,2162669791,2162669893,2162669859,2162670859,2162671928,2162673013,2162673692,2162674320,2162674751,2162675011,2162677554,2162678409,2162678793,2162679035,2162679137,2162679283,2162679327,2162679277,2162678965,2162679118,2162679172,2162679262,2162679306,2162679312,2162679279,2162679241,2162679164,2162679350,2162679503,2162679631,2162679681,2162679735,2162679796,2162679830,2162679856,2162680032,2162680143,2162680238,2162680331,2162680382,2162680407,2162680390,2162681361,2162681538,2162681709,2162681851,2162682013,2162682186,2162682248,2162682263,2162682266,2162682760,2162683056,2162683096,2162683124,2162683132,2162683113,2162683080,2162683033,2162683110,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,2162683136,466444137000,84.2652929423,N/A
minecraft:stone,0,162285564,309075835,461211258,613146840,764252846,762184311,760408742,758846634,757245837,755693101,755950566,765215493,788599551,827259714,875103985,922700233,963820874,992153384,1004608259,1005913452,1005097371,1004436198,1003890604,1003434337,1003154271,1003195798,1003450618,1002686636,997415258,981957269,953400461,943474626,932298130,920075165,907143649,893983989,880836399,867976047,855955548,850912413,846586139,842124525,835891157,824672843,804620110,774487225,739728972,728312789,717286186,703723057,690008777,674441158,663021118,654550878,644959223,631253710,610717069,580316566,536975323,473400475,417977748,376790511,337902733,306899613,274325357,241806477,210829606,183622670,162558067,146858097,133366221,120829919,109100903,98682329,88597980,79477511,72846957,68682660,64597277,59454257,54872587,50304973,45852901,41519423,37682996,34412974,31402143,28595671,26063671,23777561,21740101,19925054,18178178,16419680,14795294,13337271,11919303,10648767,9529372,8558357,7729414,7010044,6326837,5687981,5061123,4499042,4002290,3566352,3172993,2813955,2495425,2213477,1951062,1724742,1531337,1363922,1211975,1071864,950188,846415,751521,672256,605003,546008,491191,441903,401523,366064,330742,301099,275449,253850,226618,198406,176620,159571,139727,126747,118233,112473,108264,105809,107413,107240,96589,86837,79138,73237,69116,65518,62088,58549,54850,51776,49367,47431,45789,44030,42510,41144,39129,37483,36218,34868,33324,31592,30017,28879,27321,25892,24761,23786,21933,19104,16544,14524,11824,10131,9028,8526,7967,7268,6766,6214,5499,4873,4364,3893,3466,3322,3290,3392,2928,2663,2496,2383,2322,2341,2410,2606,2522,2474,2473,2494,2530,2509,2458,2451,2377,2283,2197,2140,2059,2027,1941,1857,1732,1657,1626,1594,1540,1482,1426,1415,1287,1146,1041,920,549,389,328,318,173,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52146214643,9.4204551074,60.0553146789
minecraft:water,0,0,7235,70539,266035,268968,266738,263107,277516,307381,313401,14091675,12418537,13299419,14043401,14652916,15237471,15737199,16212701,16673037,17089284,17440641,17779772,18086972,18351259,18548105,18670515,18735993,18869647,20204047,26385153,43457933,74618804,89196477,106302001,122127311,139082924,156682972,174575651,191837473,209368373,219614042,228569764,236736586,247013999,262218927,286613969,321722384,363077893,381060542,395699847,408129284,419593376,430243331,440606146,452874509,469692998,480035674,490957871,503610699,520547351,545660448,579168457,1076091,912994,992318,1030315,1017420,944802,808962,633346,377123,320258,298406,296044,294384,288720,278946,222850,115143,102217,82783,79958,76244,80865,102871,115284,64460,58651,52824,49718,44998,36859,31650,25792,23276,18688,16685,13900,12346,10984,9638,8476,7048,6037,6365,5093,4171,3377,3034,3015,2223,1618,1459,1266,1222,873,750,783,806,793,824,262,272,447,202,173,215,116,225,137,282,175,213,246,146,88,208,142,210,27,25,29,42,111,206,26,23,41,76,24,68,10,5,7,12,48,4,0,2,1,0,0,0,0,2,5,5,5,6,4,4,5,5,4,4,4,6,6,6,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10346349358,1.8691159142,11.9155967643
minecraft:bedrock,1309032192,1047235014,785387803,523501484,261616837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926773330,0.7093897827,4.5223533409
minecraft:deepslate,0,55655002,112888175,170074538,225982500,281500712,280596004,279804993,279182886,278514572,277860091,275011289,261402282,233223524,193872540,146912029,97229898,52019682,18651202,2708913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523090832,0.6364626704,4.0574436708
minecraft:dirt,0,3885787,7507774,11222751,14934983,18621392,18580059,18539129,18477231,18434661,18400213,18385385,18365217,18321017,18287752,18258872,18222125,18189423,18153596,18141907,18124133,18098706,18071590,18036014,18038243,18041466,18044555,18021598,17957472,17755734,17317440,16954682,16746508,16537288,16313206,16068516,15829879,15603249,15370579,15188440,15085350,14990421,14877730,14707958,14401730,13945199,13391269,13020795,13838461,14568050,18199445,22386110,29552794,34308763,35121011,36763690,38464712,48276695,65861803,93585819,124002464,154514166,124069078,88808938,95681543,101524378,103717554,101271111,93288036,78886898,61103960,44797619,39170492,34615440,31272248,28817565,26641836,23404937,18925079,14871753,13740754,12243123,11084107,10380960,10055139,9540027,8469316,6958283,6389193,5799059,5209902,4602718,4007107,3609216,3474319,3443265,3036303,2678778,2370727,2087310,1826606,1585401,1381295,1285996,1216943,1090334,970955,863611,762273,682572,626678,584990,515473,446183,384606,330121,283259,251476,233544,218244,186172,156102,131920,114715,101876,94465,91413,87150,73465,61944,52724,46040,40306,44201,53285,59330,39932,30689,24220,18943,14856,13284,13832,16715,20919,18887,18103,16958,14896,11553,9416,9017,8942,7883,7140,6395,5711,5437,5640,5984,5661,5100,4425,3771,3478,3496,4050,4666,4213,3692,3352,2966,2661,3510,5534,7437,5994,4486,3372,2346,1435,1029,1288,1657,1545,1423,1364,1191,1042,976,841,808,519,389,322,307,266,248,239,252,324,273,267,242,207,195,261,350,331,252,208,180,160,190,211,277,262,266,223,163,122,119,173,254,235,197,201,166,128,349,462,520,177,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756351452,0.4979476515,3.1744116989
minecraft:andesite,0,8635300,16448027,24522611,32602571,40650072,40553894,40463700,40380549,40277781,40161101,40144888,40658763,41930089,44033932,46579985,49018723,51089695,52515338,53156455,53204210,53136880,53081224,53041352,53023490,53006503,53027078,53067493,53052250,52780202,51913243,50325731,49778899,49172741,48507750,47792813,47054115,46343612,45636625,44979801,44683611,44441410,44230081,43929178,43349658,42284470,40672378,38793225,38188509,37590702,36852247,36133730,35310739,34690015,34201833,33667544,32949285,31889805,30315700,28030623,24680767,21726693,19549609,17497263,15905638,14224050,12538680,10927773,9503569,8386690,7577106,6894169,6267637,5666590,5122567,4582526,3905512,2869847,1677189,665051,117088,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708240335,0.4892561554,3.1190034916
minecraft:diorite,0,8143212,15472310,23066211,30678366,38232609,38121723,38035647,37942529,37884843,37800334,37825892,38366137,39679187,41757489,44269243,46743456,48864599,50353846,51021091,51091526,51096647,51115101,51111868,51093012,51079433,51077675,51066221,51000700,50714118,49910438,48423253,47914024,47351347,46725076,46036623,45316081,44603015,43927655,43323187,43072565,42877784,42671931,42354533,41752708,40681452,39119196,37307868,36715534,36124403,35410279,34708925,33900193,33329112,32923775,32448817,31760456,30698022,29142459,26945237,23728703,20930591,18872124,16914231,15351157,13698387,12047457,10494607,9138261,8098532,7319963,6649207,6027104,5434985,4908768,4400999,3756217,2780982,1647515,659939,117686,103,7,4,2,1,9,0,0,0,0,0,0,1,6,1,10,6,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595158547,0.4688274069,2.9887704074
minecraft:granite,0,7761738,14728293,21942381,29123179,36282067,36162935,36068192,36014680,35954709,35881220,35931420,36478838,37769672,39820327,42339359,44787685,46926559,48464828,49164289,49263619,49212109,49165975,49143216,49139357,49134818,49115250,49089125,49037290,48824159,48070991,46615055,46063632,45476434,44880014,44259481,43605304,42951715,42345544,41751426,41467390,41204037,40966052,40658085,40100105,39104587,37646297,35936016,35367327,34794929,34123468,33461355,32701155,32115787,31684800,31211322,30542986,29555941,28099817,25997756,22872988,20152551,18144966,16262635,14763234,13188904,11608422,10108125,8795824,7785908,7027555,6384663,5787586,5217570,4710770,4233219,3630193,2706327,1616892,655050,119500,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491259071,0.4500574855,2.8691123312
minecraft:gravel,0,3070731,5934291,8868441,11786584,14698173,14660939,14632226,14616088,14595790,14564288,14590874,14504307,14467901,14441559,14421857,14396277,14378913,14363916,14348523,14334116,14312388,14278322,14255396,14231732,14235691,14269048,14454524,15786059,20689724,31325521,44162435,25016626,26207703,27176631,27824984,27994035,27859138,27350008,26243711,19215617,18484808,18436509,19937384,23986793,31002927,38729428,41929147,20446170,19534003,18754754,18084813,16797340,13978886,11598971,10642299,10098244,9969580,9915600,10006414,10476518,8543016,6257992,4974197,4341794,3862613,3455706,3073823,2744951,2508529,2327595,2186691,2074892,2020416,1987326,1951759,1859303,1742306,1527163,1279578,1028782,971173,917607,860500,796940,739017,678093,623729,576586,533615,496914,462253,431678,400044,374203,353491,336448,302785,271132,243156,214623,191861,172641,159243,147499,130814,117492,105138,94978,84347,75171,67908,61977,54053,47137,41248,36678,32271,27712,23968,21479,18401,15713,13736,11891,10560,9657,8942,8142,6624,5336,4537,4012,3746,3644,3346,2617,1683,1604,1605,1514,1253,1130,973,1049,1080,1080,1000,794,627,733,948,889,668,450,404,419,390,413,464,479,411,350,291,321,403,466,443,354,311,292,286,266,186,116,80,64,53,88,133,140,128,120,104,91,68,31,23,44,47,31,17,9,1,0,0,0,0,0,14,32,46,36,23,13,0,4,11,12,3,14,33,52,47,24,12,12,7,5,6,11,16,8,4,0,2,6,13,10,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153560523,0.2083960494,1.3285228982
