id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:air,217364558,217364558,217364558,217364558,217364558,217364558,217364558,217364558,217364558,217361281,216289142,207291474,186033490,156668276,124592801,93173875,353126699,326526877,302386007,280584767,260939199,243694038,227770948,213152621,199773974,187875536,176937614,166878681,157618744,149222307,141404088,134144280,172248861,172230556,172205968,172166842,172115405,172186697,172212629,172185567,172102073,172099891,172091405,172082261,172065510,172241682,172376337,172464297,203480427,203451185,203364821,203181203,202818413,202328810,201509103,200449024,200398652,270885499,338586953,400985267,455555671,500402117,533665352,555422627,205933792,212824455,214839713,215333088,215620241,216178359,217138919,218431320,218608842,218936918,219290211,219625783,219931105,220203390,220422906,220582879,21376800,21444729,21489793,21509903,21487786,21495236,21506494,21511291,21477724,21485472,21503183,21508329,21471193,21487722,21506956,21511482,1639816,1654333,1671302,1676787,1643368,1656195,1670887,1674291,1639908,1646291,1662807,1666526,1627827,1639748,1659436,1663387,1697789,1702565,1723618,1731099,1688734,1705330,1724168,1737125,1700716,1718510,1731051,1742870,1707939,1723278,1739285,1745597,1385769,1396781,1413833,1419512,1387936,1397916,1418312,1421743,1390713,1405651,1420406,1428632,1397994,1419357,1426677,1435793,739083,758851,766050,773200,758586,766819,773172,779929,767116,772341,776897,783586,772749,777457,781824,787042,241260,244948,248680,252619,245999,249789,252643,255266,251178,254187,255176,256937,253643,257095,257802,258380,27235,29013,29501,29537,28913,29542,29837,30019,29765,29709,30104,30109,29962,29948,30204,30208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18222388378,62.6841698093,N/A
minecraft:end_stone,0,0,0,0,0,0,0,0,0,3277,1075416,10073084,31331068,60696282,92771757,124190683,81379363,107979179,132120046,153921290,173566852,190811821,206734722,221352817,234731235,246629480,257567230,267626142,276886000,285282360,293100542,300360310,166187852,166205783,166230101,166268866,166319913,166247428,166219690,166244322,166325027,166325579,166332183,166340028,166355988,166178764,166043572,165954701,374577376,374606008,374691733,374874988,375237618,375727901,376548023,377608483,377658969,307112606,239299359,176698587,121809935,76591544,42919223,20761104,12640969,5471186,3286772,2709531,2368682,1890479,1086419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10806148248,37.1726481574,99.6162968032
minecraft:chorus_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,11,202,391,624,842,1011,1154,1172,1220,1305,1319,1362,1382,1745,1989,2331,2698,3903,5685,8044,10795,12280,13883,14971,15441,16306,16741,17616,18204,18655,19143,19282,19331,18724,18384,18125,18029,77756,189425,391577,680872,1041910,1436603,1810994,2127358,2371902,2512985,2563946,2533314,2436914,2277139,2059404,1799244,1504272,1199142,904347,642668,425205,262017,147878,76177,35406,14636,5204,1582,371,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31854650,0.1095785167,0.293651558
minecraft:chorus_flower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,35,64,67,98,90,113,110,127,138,164,183,206,194,218,289,327,471,746,959,1267,1460,1550,1594,1753,1909,2074,2289,2397,2322,2251,2125,2120,1906,2019,2256,5277,12939,28798,54864,89936,131639,172211,209809,241565,268341,292871,313620,327784,332434,321356,295097,254184,205070,153245,105947,66973,38041,19671,8984,3527,1190,299,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991647,0.0137310803,0.0367969311
minecraft:purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25092,18117,9338,5994,37406,25592,12619,7901,55082,37319,17787,10608,75046,50768,24115,14885,19594,13545,6311,5980,25307,22091,12911,11289,42448,33133,19836,14176,46793,36019,19075,13373,47846,33249,16890,13008,48927,35724,20099,14331,49760,35792,20286,16783,51212,41363,23804,18454,57093,43591,25144,20398,54495,46729,26346,18886,60927,44892,28679,17644,54184,37891,25629,15526,51268,35373,20911,15310,47119,35360,20371,14961,46191,34682,17857,14296,44173,29859,18346,11548,40072,21805,16649,8757,34543,18435,12969,7265,21499,14792,9742,4285,16255,12146,8611,3015,13291,9498,6616,2503,10063,7431,4892,1685,7672,5028,3049,1312,4789,2558,2076,867,3764,1145,769,528,1795,584,180,235,834,360,116,20,219,283,9,15,150,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638129,0.0090750413,0.024319548
minecraft:purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,522,258,154,16324,11526,5648,3388,21124,18344,9642,5453,25282,16903,9392,6067,4500,3870,4146,3565,5529,6949,6740,5564,11419,10469,7841,6654,16570,13752,7233,5728,19572,13780,7758,5624,17810,13516,8883,6814,14969,12130,8911,6979,16026,14230,9112,8537,18322,16386,9637,8371,19268,17325,11160,8310,20840,17150,12476,7932,19230,13366,11060,7184,17630,13715,8697,6457,16614,13911,7820,6390,16267,14125,7506,5819,16328,11755,7714,4963,15944,9027,6546,4096,13102,7749,5516,3038,8457,6116,4505,1762,6733,5022,3775,1506,5470,4278,2935,1195,4394,3207,2100,900,3362,2231,1526,514,2317,1097,973,359,1653,662,472,199,851,237,138,73,297,180,86,6,111,163,2,2,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994669,0.0034216152,0.0091693395
minecraft:purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,2520,3032,1864,2472,3062,3272,1928,3495,4780,5343,3199,6123,8480,10226,6377,7357,8928,10893,6766,7912,9344,11251,6862,9641,12415,13956,8578,11139,14091,15566,9689,11563,13836,15212,9490,10492,12493,14192,8841,10885,13221,14852,9087,10905,13286,14782,9100,11290,13829,15522,9592,11297,13754,14901,9118,10732,12867,14008,8431,9958,12290,13755,8094,9971,11825,13101,7782,9778,11608,12849,7265,9057,10146,11502,6626,8141,8817,9558,5513,6510,7072,7714,4362,5262,5751,6230,3610,4179,4681,5038,2934,3127,3379,3774,2157,2449,2429,2675,1429,1542,1467,1655,850,973,896,900,418,493,433,474,209,244,192,200,75,74,49,54,25,21,21,21,12,8,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863342,0.0029698564,0.0079587038
minecraft:end_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8118,12384,14156,8696,16466,20071,20926,12472,21318,22781,21742,12807,6713,3464,1432,360,552,934,982,720,2780,3955,4106,2640,6281,8590,8590,5235,9124,11119,11346,6589,8997,9936,9915,5534,7711,7926,7924,4280,6323,7606,7281,4692,8220,10712,10528,7037,8912,11452,11200,7638,11160,13135,14186,8837,11060,10583,11552,6838,9985,9376,9494,4978,7459,8832,8533,5196,6941,8510,8212,5046,7243,8558,8534,5036,7717,7498,7995,3890,7119,6492,6938,3114,4178,4192,4538,2382,3044,3068,3757,2101,2774,2767,3258,1785,2094,2066,2323,1337,1700,1716,1919,1028,1180,1037,1214,601,1050,758,804,336,476,411,330,145,208,239,211,84,72,113,95,54,32,65,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772943,0.002658888,0.0071253621
minecraft:magenta_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,2520,1556,820,3067,4644,2786,1440,6751,10490,6337,3291,1936,928,240,16,144,294,204,102,702,1155,691,346,1529,2368,1402,595,2191,3145,1755,842,1988,2742,1523,718,1814,2325,1250,660,1448,2165,1289,616,2050,2971,1776,946,2082,3024,2019,1077,2584,3648,2537,1394,2367,2970,1957,1188,2105,2633,1437,762,1676,2486,1415,604,1704,2414,1371,605,1750,2481,1377,666,1829,2171,1157,625,1636,1927,901,486,902,1238,768,350,617,947,682,324,543,844,605,260,401,651,442,204,383,527,346,156,235,310,204,108,217,249,70,60,111,116,37,18,57,69,30,6,13,31,18,0,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168296,0.0005789304,0.0015514339
minecraft:purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1260,1516,1301,1497,1658,1711,1375,775,399,195,443,646,759,835,879,1036,1168,1551,1815,1782,1780,2416,2855,2411,1824,2331,2808,2233,1555,1672,2100,1647,1102,1109,1373,1422,1303,1810,2281,2056,1640,2090,2608,2363,1965,2519,3041,2663,2003,2257,2638,2261,1838,2045,2367,2066,1654,1944,2286,1961,1517,1899,2360,2061,1602,2024,2382,2038,1435,1781,2141,1793,1405,1763,1942,1487,1113,1405,1654,1205,922,1153,1193,942,722,866,1095,868,617,749,830,727,474,656,696,489,366,433,475,355,248,302,335,213,141,179,185,121,69,86,74,41,26,53,34,19,13,14,16,12,1,12,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157492,0.0005417652,0.0014518374
